latitude,longitude,name
35.7010038,139.7399397,とんかつ　おかむら
35.7008337,139.7393508,Aflo french dining Tribes
35.7013027,139.7395479,ちゃんこ　黒潮
35.7086037,139.7222072,磨ゐ土
35.7082757,139.721837,紅蓮
35.7065285,139.7205233,メルシー
35.7063402,139.7203426,歌志軒
35.7062946,139.7203008,焼肉　ホドリ
35.7062464,139.7202588,東京らっきょブラザーズ
35.7079632,139.7228881,kitchen Old Bazar
35.6816901,139.6277456,から好し
35.6762351,139.644008,永福町 大勝軒
35.6842219,139.6276471,ジョナサン
35.7170295,139.7367943,餃子の王将
34.7526195,139.3529254,南島館
34.7602373,139.35925,雑魚や紀洋丸
34.687007,139.439822,港鮨
35.5869737,139.6726848,ガスト
35.6141483,139.6665898,デニーズ
35.6689294,139.5993403,東秀 烏山西口店
35.6979109,139.6437171,ジョナサン
35.6737913,139.7558071,日比谷 松本楼
35.742744,139.8135538,ジョリーパスタ
35.7423905,139.8132823,ココス
35.6677464,139.7543211,サモサ
35.7603418,139.674597,東京ラーメン 大番
35.7199166,139.76271,根の津
35.7195481,139.7645508,魚菜　根津　呼友
35.5673771,139.7140453,チャンダン
35.5665202,139.716244,ゆたか本店
35.7181967,139.8182477,ロイヤルホスト
35.6724496,139.6516679,ガスト
35.7006814,139.5781655,いせや
35.6864943,139.5453041,サイゼリヤ
35.6104288,139.3852743,デニーズ
35.737878,139.807591,栄寿司 (Sakae Sushi)
35.7315125,139.7969321,尾花
35.6773444,139.6691871,BHARAT
35.7577285,139.6537163,ジョナサン
35.7575414,139.6541239,Coco's
35.6461114,139.5622559,デニーズ
35.5457126,139.4441725,月亭
35.5469101,139.4445895,天忠
35.6478449,139.7457635,長崎ちゃんぽんリンガーハット
35.717146,139.77813,尾花
35.7476271,139.6592018,手打ちそば 山禅
35.6629611,139.6952126,チャングミ
35.6920067,139.636379,高円寺肉汁うどん
35.6691772,139.6244946,新曻飯店
35.5980627,139.4701072,ガスト
35.6484847,139.636224,らーめん せい家 経堂店
35.7530171,139.71001,ジョナサン
35.7542466,139.7092804,ナンカレー
35.696583,139.7710813,肉の万世
35.7034111,139.6005208,こけし屋
35.6833866,139.625775,いろは鮨
35.665981,139.6398796,康楽
35.6656283,139.6412477,安安
35.6695534,139.5990274,玄品ふぐ
35.676873,139.644367,稲毛屋
35.6576219,139.5732583,一休
35.6535078,139.6725189,牛角
35.780639,139.7267323,讃岐うどん すみた
35.6558954,139.667624,バーミヤン
35.6405097,139.4125458,きちんと料理工房
35.708892,139.673127,ココス
35.6785456,139.5468614,バーミヤン
35.6841169,139.7373193,高級中国四川料理 登龍
35.683193,139.738092,KOJIMACHI DINER
35.6627235,139.6661739,es Cafe / Dining
35.7606917,139.6755153,Red Lobster
35.6500661,139.6367957,時は麺なし
35.5870614,139.4753775,たっちゃん
35.7316334,139.5776022,さと
35.7213508,139.5098458,ととやみち
35.6705033,139.7135519,増田屋
35.7404863,139.5029769,肉の万世
35.69702,139.7686698,神田藪蕎麦 (Yabusoba)
35.7034674,139.7359566,ガスト
35.6554713,139.6673447,中華丸長
35.7305289,139.505438,サイゼリヤ
35.7258575,139.5148889,キスケヤ
35.7283078,139.5139432,葡萄家
35.7128323,139.5172071,ウッドストック
35.663495,139.708095,Las Chicas
35.7245863,139.8640247,サイゼリヤ
35.734541,139.8657434,デニーズ
35.7951875,139.7980864,太白星(Taibo-shin)
35.7653735,139.459819,野口製麺所
35.7779505,139.6293452,Big Boy
35.6454765,139.6301646,Lafayette St.
35.7173045,139.8751454,デニーズ
35.7026252,139.8810196,夢庵
35.7021316,139.8811101,旨っカルビ
35.7020946,139.8817847,すき屋
35.7307505,139.5047585,手打うどん平作
35.7363101,139.5055945,夢庵
35.6558284,139.7005138,ジョナサン
35.6636534,139.3789027,ココス
35.7446977,139.5232379,ガスト
35.6520428,139.7042809,Bistro Sarugaku
35.6597432,139.6993524,不二家レストラン
35.6569508,139.7012165,ジョイタイム
35.6543241,139.5676539,クレソン
35.6525357,139.5664103,鮒宿
35.6521273,139.5663451,旭屋
35.6538864,139.5669254,小川
35.6538778,139.5671454,糀屋
35.6540957,139.5671829,ジョンブル
35.654782,139.567349,朝寿司
35.6501531,139.5680626,田ぶち
35.6508767,139.5665498,まんぷく亭
35.6525984,139.5666249,大雄
35.6531647,139.5666428,四国屋
35.6487341,139.5657657,Udon
35.7031175,139.8757709,ガスト
35.6539563,139.5671592,茶以夢
35.654636,139.567282,三晃
35.691376,139.4982448,リストランテ大澤
35.7110995,139.7551282,海燕
35.693382,139.6070403,バーミヤン
35.6479926,139.7461428,中華そば むらさき山
35.7600008,139.6214212,めんくい（ラーメン）
35.6898846,139.6414208,一休
35.6475515,139.6219543,いちまる
35.6803001,139.6373752,不二家レストラン
35.6474101,139.7438498,山田屋
35.6474215,139.7451022,ファンファランナ
35.6474953,139.7443263,上海亭
35.6468089,139.7438646,刀削麺酒楼
35.6468131,139.7450507,うお河岸日本一
35.6463019,139.74539,上海餃子 りょう華
35.6467846,139.7453402,モダン食堂 東京厨房
35.647072,139.7405961,三田人家
35.6464537,139.7401777,宝萊軒 (Horaiken)
35.647308,139.7436351,満香苑
35.6471272,139.7441231,三田 獅子丸 (Shishimaru)
35.6467456,139.745447,品香亭
35.648077,139.7447883,洋麺屋 五右衛門
35.648507,139.7450109,旨飯屋たいぞう
35.6483152,139.7450109,きむら寿し
35.648825,139.7454319,ユニコン
35.6488121,139.7453757,A-5黒毛和牛料理
35.6487774,139.7453421,おさかな食堂
35.6489185,139.7451848,玄品ふぐ
35.6487249,139.7455527,島ふうりん
35.6487718,139.7455388,大連
35.6478074,139.7468098,湯浅
35.6469289,139.7469582,大戸屋
35.6925472,139.5615462,創作料理 三福屋
35.6477825,139.7455996,中国料理龍門
35.6919482,139.5657592,竹麺家
35.6174869,139.7262409,とりいち
35.6623023,139.6968539,サイゼリヤ
35.6611724,139.6980271,兆楽
35.6984,139.7052079,すしざんまい
35.6151984,139.3792543,焼肉ろくろ
35.6151069,139.3791605,自然食バイキング　ハーベスト
35.6153772,139.3788869,とんかつ　すずや;Butter
35.6154274,139.3789754,アランシオ　イタリアン
35.6302248,139.5786255,マンマパスタ
35.573031,139.4658201,サガミ
35.5839952,139.4734072,バーミヤン
35.6485297,139.624253,代一元
35.6499355,139.6247895,ビストロ オーランデ・ヴー (Bistro Au Rendez-Vous)
35.668192,139.649114,宮古
35.6542251,139.5664584,だい作
35.6485411,139.623893,宝寿し
35.706147,139.5761792,ALLT GOTT
35.6229126,139.7473111,T.Y. Harbor Brewery
35.7018913,139.7397127,Café-Crêperie Le Bretagne
35.5420679,139.4476386,九龍
35.6996119,139.7634938,ひまわり寿司
35.6675615,139.5882507,大名寿司
35.6601257,139.5759747,華屋与兵衛
35.655236,139.796894,杵屋
35.7031029,139.6251425,Chant Chant
35.7039342,139.6327182,大陸飯店
35.7632292,139.6762097,麺処 まんだら屋
35.6313906,139.2679259,髙橋屋
35.6322604,139.2699422,Fumotoya
35.6255621,139.243817,やまびこ茶屋
35.6433125,139.6079506,とり将軍
35.6433156,139.6080476,ココス
35.6433014,139.6083594,VANSAN
35.6431247,139.6069156,コルカッタ
35.6431348,139.6069517,貴福
35.7555607,139.7370233,桂園餃子房
35.7550686,139.7369519,しゃぶしゃぶ温野菜
35.6591587,139.6826422,そば処満留賀
35.6596314,139.6813797,宮川支店
35.5634484,139.4643525,Bombay Palace
35.6610149,139.6965087,ガスト
35.6876756,139.6004704,宝玉
35.7042441,139.5782767,ココス
35.7043878,139.5782056,La Pausa
35.6881717,139.6000094,入江
35.7048709,139.5768453,シャボールージュ
35.6775617,139.6146357,フォルクス
35.6959262,139.7508551,RoyalHost
35.697623,139.617484,らーめん麺心
35.6976618,139.6177748,高はし
35.7015896,139.6184605,あみ八
35.7029411,139.616757,すずらん
35.6525758,139.7346344,Ushi Kushi
35.6523861,139.7337644,Beef Okuma
35.6525918,139.7346843,しゅうずかん
35.7046437,139.7693448,鮨いづ
35.7032099,139.7685798,うちだ
35.7099295,139.6151125,クマリ (Kumari)
35.655746,139.5420662,食神
35.7349141,139.4176435,バーミヤン
35.6080722,139.66996,バーミヤン
35.6084937,139.6704703,BISTRO YUJI
35.6085016,139.6725119,マ フィーユ サラサ
35.5525392,139.4441489,木曽路
35.6110402,139.4933064,遊輪
35.6830498,139.6278509,光林
35.6506125,139.6152891,街路樹
35.7067384,139.6494847,うな忠
35.6596426,139.6663934,茶話屋
35.7391899,139.7106282,デニーズ
35.659128,139.58768,ジョナサン
35.6670078,139.6235955,Capriccio
35.5434826,139.4462807,いろは寿司
35.6695346,139.650654,ガスト GT明大前北口
35.6418809,139.6569244,ガスト
35.6369455,139.6563941,華屋与兵衛
35.6339194,139.6664554,ガスト
35.7553025,139.7374131,フレッシュスパゲティ ラーラ
35.7141773,139.5812449,助六寿司
35.535591,139.4698555,若竹
35.537842,139.4674011,サイゼリヤ
35.5340249,139.4773721,だるま寿司
35.5350271,139.4744641,夢庵
35.5346412,139.4724071,増田屋
35.6981587,139.6176871,みちのくラーメン 百汁番
35.7032429,139.6203857,紫紺社
35.7040392,139.6209799,ガスト
35.7059843,139.6202485,四季の家
35.7189621,139.6074811,サイゼリヤ
35.7183675,139.611072,旬すい亭
35.6908652,139.6309053,松よし
35.7018441,139.7392702,さくら
35.703995,139.7359339,駒すし
35.7019404,139.7385417,くるみ
35.7048975,139.6135238,寿司魚熊
35.7249235,139.603515,らあめん花月
35.7057343,139.6188803,ジョナサン
35.7023323,139.6193224,金寿司
35.641591,139.5966567,きた山
35.6504644,139.596786,デニーズ
35.6702702,139.6024406,バーミヤン 千歳烏山店
35.648486,139.660344,ロイヤルホスト 若林店
35.7146333,139.6535762,十八番
35.728456,139.6548617,ジョナサン
35.6393766,139.5985548,割烹 仙海
35.7021687,139.6006736,流泉
35.7031042,139.600335,だいにんぐ わたみ屋
35.6703319,139.7343188,GRAR VJR
35.6702083,139.733433,"Ushinokura, yakiniku (i'm food bl)"
35.7061595,139.7053991,馬車道
35.7055705,139.7091597,BIG BOY DINING
35.7085764,139.7084184,Jay Ganesha Bar
35.710236,139.7095047,スパゲティ トマトマ
35.7104132,139.7095433,華屋
35.7105002,139.7095727,友人
35.7107354,139.7096612,手打ちそば もり
35.7111842,139.7096935,成都
35.7114269,139.7097484,DURGA
35.7117993,139.7077019,タパス・タパス
35.7118657,139.7074498,食事処 一膳
35.7123406,139.7066076,FLATTORIA
35.7123831,139.7065459,胡椒海岸
35.7123645,139.7065271,牛角
35.7128937,139.7054918,吉そば
35.6977971,139.6544261,札幌味噌ラーメン
35.7099382,139.6493177,鹿児島ラーメン
35.6643912,139.711511,まぐろの店 田
35.7107817,139.361378,江川亭
35.6103197,139.7436288,MASALA 青物横丁店
35.6102652,139.7435323,てん天
35.6108017,139.7440688,中華老麺
35.6102042,139.7434652,更科 京屋
35.6117044,139.7442511,Tinker Bell
35.6112595,139.7442699,じゅうじゅう焼肉 おもに
35.6975168,139.7829392,麺やまるとも
35.6832496,139.7847225,紅叉焼肉
35.6824002,139.7855227,T&M
35.6844277,139.7861386,やよい軒
35.684279,139.7858224,そば 甲州屋
35.6841601,139.7855713,広島焼き みやこ亭
35.6841962,139.7856459,中華そば 日高屋
35.6843809,139.7860291,龍盛菜館
35.6841824,139.7856091,天ぷら御飯 天丼 水天宮 てん作
35.6846423,139.7866001,博多ラーメン しばらく
35.7140337,139.7915788,どぜう 飯田屋 (Iidaya)
35.6921604,139.6740885,アユタヤ
35.6915738,139.6755327,久松
35.6965671,139.6839174,ジョナサン
35.6978082,139.6842748,だるま寿司
35.7082729,139.3725795,森寿司
35.7100615,139.3728787,おんこりんくす
35.6996554,139.6995285,上海飯店
35.7011069,139.7044416,プングム
35.7136321,139.7059416,牡蠣と魚 海宝
35.7135845,139.7061632,おとなの魚串物語
35.7137695,139.7059458,中華定食　点心拉満
35.7136677,139.7059416,炭火串焼 半兵衛
35.7135896,139.7059416,Forchetta
35.71361,139.7075884,カレ衛もん
35.7155839,139.7062171,中華料理　北京
35.715502,139.7032283,そば・うどん 吉蔵
35.7134708,139.7061005,日本橋 紅とん
35.7155787,139.703222,scool food
35.6602906,139.7398012,雅山
35.6549337,139.7372798,Mirkolone
35.6607474,139.7385953,美林華飯店
35.6606297,139.7389439,Bukhara
35.657082,139.737016,洋食 大越
35.6609517,139.7381462,麻布台 藪そば
35.6610663,139.7432129,Le Charbon
35.6609261,139.738252,Suji's
35.7127979,139.794765,十味 小野屋
35.712765,139.7959693,大黒屋
35.7128271,139.7945148,ら麺亭
35.712939,139.7965999,手打ちうどん 叶屋
35.7159056,139.7936894,米久本店 (Yonekyu)
35.719664,139.784825,不二苑
35.7110056,139.7966239,三定
35.7128088,139.7946175,ふじでん
35.7129853,139.7940919,天ぷら 天藤
35.7127849,139.7962107,ひょうたん
35.7115258,139.7929627,寿司清
35.7117569,139.7910154,新月
35.7152992,139.7928125,璃江 (Riko)
35.7136822,139.7926006,浅草 うな鉄 (Unatetsu)
35.7133222,139.792634,デニーズ
35.713998,139.7926676,浅草二丁目食堂 (Nichome-shokudo)
35.7139088,139.7926514,浅草 すし賢 (Sushi-ken)
35.71539,139.7935249,浅草びっくり食堂
35.6473863,139.6214857,ガスト
35.6554278,139.6157555,神戸屋
35.7047779,139.5999429,まつもと
35.7234626,139.5818933,びっくりドンキー
35.7272059,139.5801609,宝苑
35.7274566,139.5798688,いろり
35.7081097,139.5799919,Bambina
35.7086672,139.5800617,たか坂
35.6820375,139.6272444,DARI
35.6822027,139.6266462,牛角
35.7043453,139.5810571,ガスト
35.6696589,139.7418411,花
35.7094381,139.7252245,魚かん
35.7115114,139.7194765,武蔵野アブラ学会 油そば
35.7113503,139.7214935,花月
35.7102679,139.71456,勝芳
35.711873,139.7193692,一乃瀬
35.6648671,139.6941232,酔香楼
35.7141608,139.7061419,あづま
35.7142359,139.7110517,テトゥリア (Tetulia)
35.7134661,139.7094491,La Bottega
35.665883,139.728633,EU-syokudou
35.6519595,139.7452475,梅寿司
35.7068374,139.6935943,Mistral
35.7064627,139.6760043,かよ
35.704716,139.6754089,鮨若駒
35.7027731,139.6740168,越前屋
35.7023266,139.6697923,うぶや
35.6840394,139.6578091,バラト
35.6831765,139.6565104,ジョナサン
35.675178,139.736025,松月庵
35.677192,139.734411,屋台Deli
35.7102505,139.6848311,GRAZIE GARDENS
35.7143972,139.3652989,BigBoy 昭島店
35.6944073,139.7018508,天下一品
35.7011694,139.7024476,ガスト
35.7032048,139.7032031,めとき
35.6580463,139.7434624,板前料理 感菜
35.6483735,139.7444387,香家
35.7351189,139.6550379,Big Boy
35.7121522,139.6495792,栄寿司
35.7140598,139.6819369,せりか
35.7182198,139.6699135,etna
35.7144956,139.6658698,グラン・パ
35.7199605,139.6643691,大陸
35.6975445,139.6080477,大宮飯店
35.7485095,139.5678503,ねぶた茶屋
35.7552188,139.56855,びっくり亭
35.7491483,139.5746051,安楽亭
35.7333625,139.5766973,味の一番
35.6680661,139.6499971,ガスト 明大前
35.625065,139.7205887,ムナ (Muna)
35.6246747,139.72035,口福飯店
35.6235257,139.7194219,阿部
35.6221849,139.7199865,やよい軒
35.6226013,139.7194488,遊庵
35.6235715,139.7210904,ガスト
35.6232637,139.72093,レ・アール
35.6177468,139.7181255,BABAインドカレーハウス
35.6145961,139.7161908,ひもの屋
35.610636,139.7126271,肉焼家 琉庵
35.6094165,139.7113115,マハ・バーラト (Maha Bharat)
35.6093472,139.7074606,味の大王
35.6041049,139.6979543,幸運飯店
35.6016335,139.6987278,東海飯店
35.5992836,139.6924554,萬福飯店
35.6951728,139.7705228,すし栄
35.6933765,139.7708004,香港厨房
35.6942939,139.7704247,やよい軒
35.693158,139.771025,ねぎし
35.694653,139.770154,おきらく食堂
35.6951415,139.7676834,吉祥
35.695604,139.7695256,Alcazar
35.5547145,139.4782329,かわひろ
35.5419,139.4769803,味の民芸 町田成瀬店
35.6552337,139.7965035,信州そば そじ坊
35.6468006,139.7451926,蛇の目寿司
35.6852762,139.6519205,定食 角
35.6434806,139.6800935,一隆
35.6435874,139.6800453,ガスト
35.6430512,139.6801311,デニーズ
35.5484888,139.4370978,安楽亭
35.6839332,139.6158331,あいたか
35.6853673,139.6080282,海老光
35.6719551,139.5852878,重兵衛
35.6658502,139.5703698,Vino
35.6689829,139.7039661,南国酒家
35.7565538,139.6496078,Big Boy
35.6742331,139.4574098,サイゼリヤ
35.6859936,139.4583411,大村庵
35.6886332,139.4544121,神田
35.6881148,139.4555735,大元
35.7039989,139.453967,鮨寅
35.7041457,139.4532529,けん
35.6451713,139.537314,ORIGIN
35.6452719,139.5371734,香港屋台市場
35.6570137,139.4887861,丸福
35.6445024,139.5030462,はやま寿し
35.6479583,139.4867641,弘福
35.6486536,139.4911254,南大門
35.6483964,139.489331,秋月
35.6665256,139.504229,東寿司
35.6955618,139.757376,欧風カレー ボンディ 神保町本店
35.6662208,139.5075383,三四郎鮨
35.6667791,139.5171221,どん亭
35.5924497,139.3792806,道とん堀
35.593867,139.376993,居魚屋よしっ (Izakanaya Yoshi)
35.6397377,139.6107517,かわしげ
35.6638046,139.7119179,ナプレ
35.7457484,139.7209321,同心房
35.7326261,139.714275,一蘭　池袋店
35.7539962,139.7388638,ジャンゴ
35.6848734,139.4964146,和食さと
35.7111935,139.5218069,一平ソバ
35.7278807,139.7135955,一風堂
35.7044178,139.5800885,五右衛門
35.6893969,139.5223827,コタン
35.6681693,139.7647244,すし栄本店
35.6680662,139.7656271,デニーズ
35.6697064,139.7655155,Saray
35.6697354,139.7655659,蘭苑菜館
35.6701361,139.7649189,CASA MONTES
35.6716511,139.7663116,TOP's
35.6716698,139.7662783,ざくろ
35.6716959,139.766245,Zakuro Ginza (Wagyu Shabu Shabu)
35.670187,139.7649484,中納言
35.670404,139.7651923,海ごはん
35.6717534,139.7653785,レカン
35.6587762,139.6099173,焼肉 牛苑
35.6505482,139.448261,大戸屋
35.6508704,139.447576,からきた
35.6510065,139.4477731,ぼてじゅう
35.703201,139.5992486,PAO THE GRILL
35.7032538,139.5991446,味のきんせい
35.7031122,139.5993835,牛角
35.703971,139.5790164,ステーキハウスSATOU
35.7040977,139.5787084,ドナ
35.6578433,139.6680355,海鮮丼屋
35.6425014,139.5037355,大東苑
35.6451846,139.4974269,味ん味ん 稲城長沼店
35.6454244,139.4978507,三歩
35.6388608,139.4993274,ガスト
35.6403028,139.5003272,花子茶屋
35.6272252,139.4714825,バーミヤン
35.695509,139.796483,金華
35.700508,139.799685,福来軒
35.700414,139.798627,クインベル
35.7001968,139.7990911,こむぎや
35.5635338,139.4639785,洋琴戻
35.550554,139.4473753,はなたつ
35.6479133,139.7451119,ちからや
35.6478659,139.7453598,魚がし鮨
35.711422,139.7747517,じゅらく
35.7123376,139.7747246,過門香
35.713759,139.77588,ぶんか亭
35.7107686,139.7745907,亜麺坊
35.5525727,139.4405409,尾張屋
35.5532995,139.4385356,穂高
35.562566,139.4273292,うなぎ双葉
35.5594713,139.4295838,滝の家
35.7304435,139.4727356,インド村
35.7304435,139.4728574,龍
35.730616,139.476416,あんちゃん
35.7307251,139.4780064,ジョナサン
35.6857074,139.7743952,主水
35.6844158,139.7749541,天松 (Tenmatsu) 'Mark W'
35.685462,139.77422,吉田
35.685132,139.774952,越前おろしそば
35.6845269,139.7755172,由○
35.6845399,139.7756034,寿司貞
35.6781105,139.7821552,旭亭
35.6847143,139.7748146,トラットラ・イタリア
35.651681,139.751502,生駒軒
35.7066935,139.6170753,JUNON
35.707362,139.6159107,Brasserie Sonorité.
35.7071465,139.6163193,トムヤムクン
35.7090251,139.613668,くまちゃん
35.6565831,139.7053059,サイゼリヤ
35.655505,139.706618,ターリー屋
35.6530679,139.7089878,明治通りワイン食堂
35.6482941,139.7104203,えびす飯店
35.6477967,139.7107018,Hachibe (Sushi/sashimi)
35.6482361,139.7103195,五右衛門
35.6478279,139.7106732,八兵衛
35.6445936,139.7247374,更級
35.6479361,139.7448961,ガスト
35.7061169,139.5778087,Cafe Rigoletto
35.647409,139.7401588,グレース
35.6690078,139.7528581,京の里
35.6708942,139.745627,アターブル
35.6705437,139.7466433,Deigo
35.6706603,139.7471677,Barbara Market place
35.6699746,139.7477029,播磨屋本店
35.671045,139.7456858,キッチン グラニ亭
35.6705847,139.746421,Ruth's Chris Steak House
35.6690276,139.7527947,酔心
35.648784,139.7448971,Uno
35.668957,139.7520913,Dio
35.6486938,139.7448607,チェゴヤ
35.7106438,139.6844031,デニーズ
35.7138211,139.6839593,新富鮨
35.7148744,139.6853562,まつば
35.7148864,139.6855445,桃源郷
35.7146669,139.6870116,オリーブモンド
35.6427954,139.6503732,世田谷ホルモン
35.6423857,139.645743,サイゼリヤ
35.7083284,139.3730652,LIME
35.7115877,139.3774745,すぱいすかれー ガヤ我家
35.7145999,139.365363,はま寿司昭島昭和の森店
35.7114668,139.3777295,やきとり 源兵衛
35.7089431,139.3754436,中華料理 山翠
35.7111837,139.3784163,石臼挽き手打ち蕎麦 又達
35.7124372,139.3751769,美濃吉
35.7125002,139.3752128,能登苑
35.7084232,139.7753282,和光
35.6476741,139.7443438,ゑび伴
35.7101282,139.7751621,福しん
35.7089734,139.7752793,キッチン台栄
35.712073,139.7762564,Hard Rock Cafe
35.7793359,139.7212632,安楽亭
35.706399,139.349484,和食よへい 昭島店
35.7271391,139.382372,お食事処 天王橋
35.7286436,139.3825724,海鮮茶屋 やぐるま 立川天王橋店
35.7050944,139.6223988,春木屋
35.6946178,139.7957102,福八
35.694959,139.7947295,元気亭
35.7537633,139.7361198,豪香飯店
35.6968115,139.798348,蜀食成都
35.753865,139.7362359,有玉
35.7639648,139.737903,牛徳
35.677423,139.759282,楠公レストハウス
35.681295,139.777585,生駒軒
35.681355,139.777423,正香園
35.6605319,139.6996493,白鳳
35.6918686,139.5653907,宮川
35.6447084,139.8251473,木場考
35.65257,139.750689,ジョナサン
35.7074185,139.6230782,中華料理ふじかけ
35.6596452,139.5308116,Christmas亭
35.7071797,139.6230355,Kotoji
35.7051133,139.6217235,洋麺屋五右衛門荻窪店
35.6892097,139.5018934,ホーマー
35.6895455,139.5019972,東八カレー
35.6914493,139.4873744,藤田
35.6855369,139.4844239,あまみ寿司
35.6229585,139.4258206,サイゼリヤ
35.6234571,139.4246484,ビアプラザ
35.623121,139.4247068,Jurin
35.7641606,139.8463145,串焼 さと村
35.762935,139.842423,樹じゅ
35.5550265,139.4433509,そば処 司
35.5566359,139.4399491,ガスト
35.7307467,139.7474155,トラットリア・イタリア
35.7307998,139.7475594,信州そば処 そじ坊
35.7306706,139.7476793,御旦孤
35.7305644,139.7478276,海外天
35.6635122,139.6415562,ちゃぶ台
35.6714969,139.7602812,ぷれじでんと千房
35.6242304,139.4864341,有の実
35.7578194,139.6527784,安楽亭
35.7577716,139.6527261,桂林
35.6621037,139.6673261,清龍苑
35.6706495,139.7664858,Tateru Yoshino
35.7060845,139.6202646,野方ホープ荻窪店
35.7061716,139.6201609,麺処鳴神(Narukami)
35.6569635,139.7518434,Mon
35.6564859,139.7531828,Vin Rouge
35.6566529,139.7531994,YAKITORI 大助
35.6563439,139.7531518,ちゃい九炉
35.6564904,139.7537873,キッチンジロー
35.656854,139.7508076,Toque Blanche
35.6568444,139.7527428,ます家
35.6568561,139.7526416,楓林
35.6571181,139.7523993,武鮨
35.6489753,139.6196575,たち華
35.6642531,139.5424282,ビッグボーイ
35.6841982,139.7354663,横浜家系ラーメン 港家
35.6863812,139.7293173,洋食エリーゼ
35.6824523,139.7706883,洋麺屋　五右衛門
35.6817884,139.7704619,福龍
35.6665839,139.7573021,ビストロ グリル・シャトー
35.6598541,139.7015335,渋谷のんべえ横町
35.6860982,139.7669513,DAY・NITE大手町店
35.6484528,139.7467271,天下一品
35.6483828,139.7468404,和子
35.6475793,139.7468303,天磯
35.6486021,139.7466381,日比谷DINING
35.6595127,139.7755289,いむ田
35.6596108,139.775435,一福
35.6960647,139.4501145,おばこ
35.6976853,139.4463058,ロイヤルホスト
35.6961867,139.4463487,バーミヤン
35.6907803,139.4466545,ルイード
35.6873919,139.4374943,Pietro
35.6857275,139.4471073,万豚記
35.6860499,139.4476384,ガスト
35.6888558,139.4231818,Archange
35.6906291,139.4246409,栄華
35.6866323,139.4140218,洋麺屋 五右衛門
35.6863287,139.4149367,安楽亭
35.6865248,139.4143735,銚子丸
35.6727474,139.7333508,ローストビーフの店 鎌倉山 赤坂店
35.6529695,139.5458987,出雲そば やくも
35.704282,139.6231462,丸長
35.7306708,139.4760192,サンマルク
35.7302863,139.4748012,Big Boy
35.7268264,139.4731811,しま藤
35.7299867,139.4663125,万豚記
35.731955,139.4648635,デニーズ
35.732704,139.4655615,安楽亭
35.730688,139.4610153,ガスト
35.7305874,139.4701198,満福楼
35.6656988,139.443645,寿楽
35.6890543,139.6980034,サイゼリヤ
35.6478522,139.745686,ボルコロッソ
35.6478425,139.7461043,晩翠
35.6496122,139.7449858,中國飯店
35.649919,139.7450134,杏花園
35.6498774,139.7450014,東方飯店
35.6535741,139.7453305,やよい軒
35.6545586,139.7407839,喜心
35.663002,139.7330866,すぱじろう
35.6630937,139.7329136,とんちゃん
35.6631496,139.7327907,みのち庵
35.6631138,139.732904,タイ・ガパオ東京
35.663646,139.7326262,AFURI六本木交差点
35.6636222,139.7320887,真希
35.6992606,139.7628397,Delifrance
35.6988685,139.7626672,ナポリの下町食堂
35.7001058,139.4264656,ラーメン とんちゃん
35.7091577,139.4245263,梅の花
35.75079,139.59383,Sans Culutte
35.7505586,139.5885043,Tonto
35.7505952,139.5885727,鳥よし
