latitude,longitude,name
35.6542036,139.6172197,寳性寺
35.7182061,139.5912218,善福寺
35.7194642,139.5844722,関町キリスト教会
35.7276979,139.580369,最勝寺
35.7044169,139.8254918,香取神社
35.6791028,139.6350658,世界真光文明教団 杉並永福道場
35.7059207,139.7253344,宗源寺
35.705753,139.7234006,龍善寺
35.7127424,139.7135747,天祖神社
35.7067873,139.6815538,桜山キリストの教会
35.6916564,139.6657315,立正佼成会 中野教会 杉並教会
35.7105316,139.3578987,日枝神社
35.7033368,139.705243,東京主の教会
35.7015688,139.7051567,東京中央教会
35.6119588,139.4861521,杉山神社
35.7122339,139.6796194,境妙寺
35.71195,139.6788349,宝泉寺
35.7124759,139.6787211,萬昌院功運寺
35.7122268,139.6800864,願正寺
35.7148843,139.6763118,上高田 氷川神社
35.7153795,139.675466,シオンの群教会
35.7192658,139.6665886,沼袋氷川神社
35.7143333,139.6650987,新井キリスト教会
35.6995125,139.6531614,カトリック高円寺教会
35.690337,139.6506443,日本キリスト教団 左内坂教会
35.7559201,139.5689892,大乗院
35.7258042,139.5847826,信願山 法融寺
35.6170877,139.7182014,戸越精舎・付属僧房
35.5422803,139.4779704,成瀬杉山神社
35.5423954,139.4787238,東雲寺
35.6442231,139.6876326,新清山 壽福寺
35.6442501,139.6789831,世田谷平安教会
35.6509033,139.6742356,三宿神社
35.6762719,139.6481829,熊野神社
35.6756841,139.5983166,妙高寺
35.6749657,139.5907152,光母寺
35.6749557,139.4570804,熊野神社
35.6482852,139.4876236,医王寺
35.6500158,139.4908223,日蓮宗 大丸教会
35.6809727,139.5196393,西木山 永福寺
35.6660971,139.5155342,観音院
35.641365,139.6113473,稲荷神社
35.6808228,139.4898866,府中キリスト教会
35.6704191,139.7652756,あづま稲荷大明神
35.7638319,139.7402057,稲成神社
35.6564923,139.6104377,千歳台稲荷神社
35.6446136,139.5031991,天理教本稲城分教会
35.6356362,139.4940252,普寛神宮
35.5610838,139.4288623,町田聖書教会
35.651667,139.752737,芝不動尊
35.6994212,139.7575698,カトリック神田教会
35.654269,139.7079852,商和稲荷神社
35.6468982,139.7400663,エホバの証人の王国会館
35.668933,139.7520489,小寳稲荷
35.5882033,139.4919382,柿生キリスト教会
35.7173545,139.8029781,待乳山聖天
35.7025818,139.3711977,熊野神社
35.696974,139.801344,野見宿禰神社
35.7812592,139.6475666,松月院
35.6321776,139.7081581,大鳥神社
35.6614932,139.5308384,調布バプテスト・テンプル
35.676116,139.5114475,田島山 誓願寺
35.6782131,139.5111716,心行寺
35.5506907,139.4409994,町田ファミリーチャペル
35.5783006,139.4360733,天理教 東青山分教会
35.659225,139.6370283,光林山 持明院 西福寺
35.6257813,139.4882834,高勝寺
35.6501209,139.6158753,千歳丘教会
35.6898799,139.4326433,国立キリスト教会
35.6908534,139.4235412,末日聖徒イエス・キリスト教会
35.6891695,139.4220312,聖パトリック教会
35.6884136,139.4225756,矢川弁財天
35.7295291,139.7638337,延命地蔵尊
35.7606992,139.5748921,稲荷神社
35.7539286,139.5610764,天神社
35.6797445,139.4441908,谷保天満宮
35.6705099,139.4560399,善照寺
35.6975733,139.3865213,郷地稲荷神社
35.7145617,139.4211469,光隆寺別院
35.7004891,139.4294547,東京メトロチャーチ
35.6943516,139.4257894,立川山 正楽院
35.6777795,139.397392,大昌寺
35.6638033,139.4167944,日野高幡キリスト教会
35.668195,139.424381,石田寺
35.6630707,139.4143524,若宮神社
35.7150426,139.7661362,七倉稲荷神社
35.691951,139.6316673,寶昌寺
35.6775183,139.4796638,church
35.7022306,139.582013,阿羅耶識院
35.6970993,139.6178733,東京万民教会
35.6946382,139.5604195,三鷹バプテスト教会
35.6380915,139.4647755,成満寺
35.735803,139.8496935,原稲荷神社
35.6944236,139.5525866,三鷹不動尊井口院
35.6943794,139.5524612,上連雀神明社
35.6949525,139.5495735,大鷲神社
35.7033008,139.8507266,大法寺
35.703675,139.8504963,成就寺
35.6998027,139.5464574,杵築神社
35.6976179,139.53954,庚申堂
35.7013877,139.5346617,日本基督教団境南教会
35.6609966,139.6214486,八幡社
35.6550865,139.7503195,お地蔵様
35.6854167,139.8716622,三嶋神社
35.5803274,139.4898769,光明会館
35.5804827,139.4902771,高蔵寺
35.5745438,139.494171,三輪山 廣慶寺
35.6286058,139.5929413,喜多見氷川神社
35.6269187,139.5740061,熊野山 玉泉寺
35.6429664,139.535731,天理教日東紀分教会
35.6480013,139.55825,立正佼成会 調布教会
35.8044709,139.2805979,塩船観音寺
35.7766561,139.3016832,金刀比羅神社
35.6723173,139.7152713,高徳寺
35.578768,139.488806,熊野神社
35.5856466,139.4875831,能谷山 妙行寺
35.6587869,139.7227583,智明寺 繁成寺
35.5215127,139.4829524,日本ルーテル告白教会
35.6622817,139.7288464,出雲大社東京分祀
35.8026526,139.2670611,虎柏神社
35.78173,139.2267227,稲荷神社
35.792007,139.254722,秋葉神社
35.7285892,139.7054475,日本基督教団　東京池袋教会
35.6431243,139.5397916,多摩川キリスト教会
35.6338118,139.5657136,水神社
35.7802116,139.6991254,小豆沢神社
35.6556677,139.6990342,末日イエスキリスト教会
35.6626787,139.6302918,勝利八幡神社
35.7793316,139.6262427,八坂神社
35.7759424,139.6262514,旭町出世稲荷神社
35.7755852,139.6315069,氷川神社
35.7853801,139.6400122,氷川神社
35.6939753,139.6262037,田端神社
35.6500851,139.5833204,大悲山 明照院
35.6565978,139.5740657,常楽院
35.6568986,139.5744519,金子稲荷神社
35.7104467,139.6162697,日本基督教教団荻窪清水教会
35.6570021,139.751207,天陽院
35.6566461,139.7508401,常行寺
35.6568426,139.7524842,浄運院
35.6491265,139.6078933,宣教教会
35.6503471,139.6073408,神明社
35.6625724,139.1890873,福源寺
35.641123,139.660535,駒留八幡神社
35.7019354,139.5986362,西教寺
35.6407469,139.6133777,三峯神社
35.6843826,139.3919943,日野宮神社
35.6284002,139.6395575,ソフィア教会
35.6219577,139.6524613,醫王寺
35.6638956,139.5713682,平原山 壽林寺
35.6638279,139.5710136,光源寺
35.6698494,139.5734394,大原山 春清寺
35.6453919,139.7395037,慈眼禅寺
35.6454901,139.7400382,願海寺
35.6371264,139.7318077,樹谷山 正満寺
35.7269056,139.3136248,二宮神社
35.6700172,139.5701703,中嶋神社
35.6771051,139.5566091,延慶寺
35.6733723,139.6645182,笹塚キリスト教会
35.6327598,139.5221016,穴澤天神社
35.7578658,139.412845,豊鹿嶋神社
35.5979735,139.4777787,神明社
35.5848453,139.4808423,蓮清寺
35.6443034,139.739385,常林寺
35.6448166,139.7398252,明福寺
35.6437447,139.7382395,南臺寺
35.6439117,139.7384282,王鳳寺
35.6431021,139.737168,寶徳寺
35.6427375,139.737035,徳玄寺
35.6426516,139.7374235,魚藍寺
35.6334368,139.732877,光福寺
35.6366608,139.7346907,長祐山 承教寺
35.6332634,139.7335745,圓福寺
35.6349613,139.7339257,高野山東京別院
35.6391809,139.7364153,保安寺
35.6790618,139.3959694,八坂神社
35.6672014,139.5532108,青渭神社
35.6698054,139.5452004,宿神明社
35.6805232,139.5383956,応神山 長久寺
35.6816909,139.5351716,二塚神社
35.6824491,139.53478,大澤八幡神社
35.7072126,139.5822707,未日聖徒イエスキリスト教会
35.6946349,139.5277072,産土神 天神社
35.6942689,139.5272566,笠森稲荷神社
35.7896274,139.2613873,住吉神社
35.6340335,139.5661177,佛壽寺
35.7694801,138.984081,妙法寺仏舎利塔
35.6797704,139.8000135,法性寺
35.6786004,139.8009227,円珠院
35.6800862,139.8014873,潮江院
35.6758643,139.7965702,法乗院 深川 ゑんま堂
35.6752189,139.7966849,陽岳寺
35.6865453,139.7973145,深川神明宮
35.6760653,139.7969352,心行寺
35.6516654,139.6440649,常徳院
35.6516987,139.6229237,船橋 観音堂
35.6638042,139.6675721,真龍寺
35.6616664,139.5229593,飛田給 薬師堂
35.6447816,139.6677898,最勝寺
35.6383408,139.6802322,駒繋神社 (Komatsunagi Shrine)
35.6396089,139.6778634,西澄寺
35.7243298,139.3967234,流泉寺
35.6707895,139.5055213,上染屋八幡神社
35.6758293,139.5043223,稲荷大明神
35.6782435,139.504561,人見稲荷神社
35.6789494,139.5063501,本妙山 大長寺
35.6811436,139.4982346,浅間山 慈恵院
35.7001884,139.602664,廣徳寺
35.6985856,139.5586345,法專寺
35.7067972,139.6365737,世尊院正覚寺
35.6101061,139.6497681,満願寺
35.6001849,139.6506629,尾山台ナザレン教会
35.6469251,139.6242635,稲荷森稲荷神社
35.683152,139.8406552,上妙寺
35.6895961,139.8266777,羅漢寺
35.6149003,139.6446775,天祖神社
35.6322978,139.6469088,桜神社
35.717692,139.628011,生楽寺
35.7176158,139.6214812,等正寺
35.7629906,139.7264632,真光寺
35.7220264,139.7310677,西信寺
35.722402,139.7308183,善心寺
35.7222547,139.7368733,智香寺
35.7212816,139.7514467,光心寺
35.6471805,139.6561244,松陰神社
35.659276,139.7271611,桜田神社
35.5884324,139.726808,天祖神社
35.7353724,139.6676942,華王寺
35.6198965,139.7056414,朗惺寺
35.650088,139.7193267,東江寺
35.6505021,139.7201609,上宮寺
35.6480011,139.7236014,天現寺
35.6506139,139.7146606,東北寺
35.649516,139.7118513,天桂禅庵
35.6508338,139.7116716,室泉寺
35.6498364,139.711001,福昌寺本堂
35.6497394,139.7136256,法雲寺
35.5792679,139.6833761,白山神社
35.5697428,139.6822087,長福寺
35.569345,139.6831562,六所神社
35.5694242,139.6842727,蓮光院
35.573614,139.6843099,光明寺
35.5605297,139.7229086,妙安寺
35.5607381,139.7224446,蒲田八幡神社
35.5481445,139.7064601,智山派宝幢院
35.7629187,139.8225501,觀音寺
35.7483965,139.7414966,七社神社
35.7461963,139.7460797,平塚神社
35.7430745,139.7448966,西光院無量寺
35.5957132,139.3772246,蒼龍山長泉寺
35.7013571,139.7703476,神田寺
35.7019158,139.7702913,神田キリスト教会
35.5631498,139.7012032,安方神社
35.5631749,139.7007511,遍照院
35.5579851,139.7061555,大楽寺
35.5581891,139.706067,道塚神社
35.5598409,139.7069937,金剛院
35.5595831,139.7023537,諏訪神社
35.5658066,139.6913235,新田神社
35.7655603,139.7249851,西音寺
35.7103353,139.7859527,正福院
35.672484,139.7327414,圓通寺
35.6933386,139.7920396,回向院 (Ekoin)
35.6372576,139.7269955,瑞聖寺
35.6857881,139.7331755,心法寺
35.6889428,139.6724665,正蔵院
35.6868457,139.6700467,神明氷川神社
35.6948691,139.6747301,西光山福寿院
35.6841479,139.6915911,正春寺
35.6841926,139.6918418,諦聴寺
35.6714318,139.6856255,椿森神社
35.6592827,139.379207,立正佼成会
35.6274806,139.5821507,白幡菅原神社
35.7240489,139.6127612,湖明寺
35.7040071,139.5268044,稲荷神社
35.6575481,139.7519222,常照院
35.6627528,139.322937,善能寺
35.6622886,139.322819,善龍寺
35.6928335,139.6895897,浄風寺
35.5958278,139.7307708,来迎院
35.6475992,139.6189493,高輪山 浄立寺
35.577972,139.7164991,光教寺
35.7905905,139.2990654,新町御嶽神社
35.6452724,139.7066148,聖徒教会
35.6395014,139.7003169,中目黒八幡神社
35.6392836,139.698315,恵泉バプテスト教会
35.6412944,139.7004073,正覚寺
35.6147846,139.6313666,法徳寺
35.5521328,139.7280215,萩中神社
35.5479775,139.7281743,重幸稲荷神社
35.6689895,139.6419276,本応寺
35.5549275,139.7295988,十王堂
35.7160581,139.5955843,井草八幡宮
35.5489777,139.7269796,朗長山 本住寺
35.5496564,139.7267261,秀明寺
35.5505382,139.7258055,報身寺
35.5506092,139.7252878,延徳寺
35.5510445,139.7259007,善永寺
35.5506877,139.724172,正覚寺
35.5506015,139.7247098,麻谷山 福称寺
35.5515217,139.7239727,真光寺
35.551418,139.7248216,妙覚寺
35.6204791,139.626177,慈眼寺
35.6199662,139.6259308,瀬田玉川神社
35.6187304,139.6272082,玉川大師
35.790919,139.7816403,無量山源正寺
35.7819171,139.7496764,島氷川神社
35.777909,139.7514542,長樂寺
35.7815815,139.7537523,宝蔵寺
35.6700979,139.723034,玉窓寺
35.8042574,139.7704047,金龍山三 寳院圓通寺
35.8026922,139.7672325,南光寺
35.802843,139.7707667,三蔵院
35.8018545,139.7717427,妙蓮寺
35.7607133,139.7766219,瑞応寺
35.7626568,139.7780976,吉祥院
35.76225,139.7803797,本木氷川神社
35.7071791,139.6036351,佛乗寺
35.6485359,139.6812985,池尻稲荷神社
35.7699541,139.7306071,柏木神社
35.7591216,139.7598301,珠明院
35.7613373,139.7566865,地蔵院
35.7618977,139.7584903,宮城氷川神社
35.7955014,139.7943602,竹塚神社
35.7430966,139.815292,西光院
35.7495119,139.8010312,勝専寺
35.7844114,139.8039251,光現寺
35.7829742,139.7862388,無量山徳寿院
35.7977883,139.7885809,東岳寺
35.6626229,139.3889642,善正寺
35.6574234,139.7277011,正光院
35.7905951,139.6568555,妙國寺
35.6986998,139.6436062,猿田彦神社
35.7658301,139.851226,香取神社
35.7648224,139.8512997,光明寺
35.7648568,139.850223,恵明寺
35.742105,139.8504517,貞巖寺
35.7417664,139.8502827,證願寺
35.7421573,139.8507226,源寿院
35.7423314,139.8500199,法善寺
35.7413724,139.8500601,徳念寺
35.6609293,139.4994385,石井神社
35.7204336,139.7620535,金光教本郷教会
35.5816374,139.6994768,日本イエスキリスト教団 東京教会
35.5908288,139.7100865,八幡神社
35.5910349,139.7096574,長遠寺
35.5901189,139.7135427,萬福寺
35.6103413,139.6370696,自性山覚願寺
35.5885935,139.7089357,湯殿神社
35.6496754,139.6703876,円泉寺
35.5477945,139.7345761,海岸寺
35.5869924,139.7108522,日本キリスト教団馬込教会
35.5648438,139.6925883,氷川神社
35.5639826,139.6961227,東京ライトハウスチャーチ
35.7553966,139.6080292,敬覚寺
35.7554791,139.6085908,宝林寺
35.5640885,139.720725,蒲田教会
35.6342717,139.415255,芳心院
35.6379654,139.5069834,創価学会 稲城文化会館
35.6543245,139.5171154,押立神社
35.6106401,139.6688923,熊野神社
35.720243,139.6736373,鼓稲荷神社
35.7226262,139.6712144,北野神社
35.721733,139.6760164,葛谷御霊神社
35.7216339,139.6823536,自性院
35.721034,139.6834319,天理教本理世大教会
35.7182629,139.6765198,光徳院
35.7175237,139.6762649,東光寺
35.7904599,139.2632516,西分神社
34.684834,139.4377912,波布比咩命神社
34.738712,139.3610378,薬師堂
34.68556,139.44386,龍音様
34.6878879,139.4154825,春日神社
34.733516,139.356362,大宮神社
34.7533042,139.3545096,元村教会
34.7532933,139.3554618,潮音寺
34.7533792,139.3593913,海中寺
34.7535203,139.3571163,倉澤大明神
35.762016,139.300605,一峰院
35.761179,139.304121,玉川神社
35.75643,139.308332,玉川水神社
34.7487426,139.3564992,天理教伊豆大島分教会
35.710525,139.411665,熊野神社
35.5863373,139.6813136,御嶽山神社
35.761167,139.3091054,護国神社
35.757845,139.312087,聖徳神社
35.7563598,139.3128616,稲荷神社
35.7772405,139.7992646,小右衛門稲荷神社
35.5824466,139.6935453,久が原西部八幡神社
35.6956508,139.6170462,荻窪不動尊盛運講
35.8133934,139.7694562,舎人氷川神社
35.6066105,139.7026714,日本キリスト教団洗足教会
35.6067424,139.701341,日本聖公会三光教会
35.6272535,139.5874238,日枝神社
35.6274301,139.5873001,圓住院
35.664462,139.713512,大松稲荷神社
35.6297203,139.5882124,岩戸八幡神社
35.6295186,139.5877094,明靜院
35.7111643,139.4848574,大仙寺
35.661883,139.5427083,サレジオ修道院
35.7057166,139.5079898,大松木下之稲荷大神
35.7043768,139.5626945,八丁稲荷大明神
35.7895186,139.2261714,あけぼのキリスト教会
35.7870078,139.2203273,天澤院
35.7479604,139.1850974,八坂神社
35.5704513,139.6861441,天祖神社
35.6183908,139.703987,日本キリスト教団むさし小山教会
35.6173007,139.701046,天理教東水口分教会
35.617075,139.7026995,三谷八幡神社
35.72371,139.334111,熊川神社
35.677112,139.395715,宝泉寺会館
35.5731408,139.6996164,徳持神社
35.6710455,139.6101626,長泉寺
34.7703262,139.3592039,愛宕神社
35.6779778,139.5070648,神護山 常久寺
35.675177,139.5132563,徳寿院
35.5914958,139.7236654,日本福音ルーテル大森教会
35.7016348,139.3963368,浅間神社
35.791242,139.255802,梅岩寺
35.7057391,139.347104,拝島大師
35.7061416,139.3462364,日吉神社
35.6918681,139.6315299,杉並豊川稲荷
35.6854327,139.6930686,天満宮
35.5825744,139.7266733,根岸神社
35.5814264,139.72045,春日神社
35.7360059,139.2079356,琴平神社
35.69701,139.6589641,杉並教会
35.6827538,139.5641147,南三鷹教会
35.6696809,139.6330988,桜ヶ丘教会
35.6573333,139.7064532,御嶽神社
35.6573621,139.7064088,玉造稲荷神社
35.6573739,139.7068473,金王丸御影堂
35.707279,139.68268,日本基督教団 東中野教会
35.618065,139.34115,光賓院
35.589851,139.695847,雪谷山長慶寺
35.7383715,139.7448645,妙義神社
35.7369573,139.7488122,東京平和教会 駒込チャペル
35.7388331,139.7478695,羽黒山神社
35.67199,139.6889742,代々木八幡宮
35.6779406,139.6750557,天理教本義分教会
35.6382983,139.2722565,御室社
35.6841674,139.7804475,小網神社
35.5800644,139.6950103,久が原東部八幡神社
35.6977259,139.7795248,草分稲荷神社
35.6862763,139.7971201,八名川稲荷神社
35.6829217,139.7968857,深川稲荷神社
35.6817921,139.7976893,臨川寺
35.6814462,139.7981098,常照院
35.5990661,139.7096442,宗福寺
35.7723968,139.8745881,金蓮院
35.6411459,139.7405842,成覚寺
35.655769,139.379231,豊田キリスト教会
35.6053806,139.6712648,奥澤神社
35.6057463,139.6678503,妙光寺
35.5999154,139.7015927,カトリック東京大司教区 洗足教会
35.6908947,139.7924852,江島杉山神社
35.6948476,139.6907314,成子子育地蔵
35.7546851,139.8212068,小菅神社
35.7100234,139.6595387,妻戀神社
35.7417076,139.6493141,田島山十一ヶ寺
35.7478645,139.8260905,天理教堀切分教會
